Accession	Distance	CIGAR
NW_014478584.1	0	MMMMMMMMMMMMMMMMMM
NW_014478585.1	10	DXXMMXXMMMMMXXXXMIM
NW_014478586.1	10	XXXMMMIXXMMXXMXMDMM
NW_014478587.1	14	DXXMXMXMXMIXXXMXXXX
NW_014478588.1	10	XXXMMXMXMDMMXXMMMIX
NW_014478589.1	12	MIIXMMMMXMDDMXXXXXXM
NW_014478590.1	6	XMMMIMXMDMMMMXMMMMX
NW_014478591.1	10	MMXMMXMXXMXXMXMXXX
NW_014478592.1	12	DDMMXXMXMMMIXMXXMIXX
NW_014478593.1	15	DDXMMMIXMIXMXXXXXXXX
NW_014478594.1	12	XXXMMMIMXXMMXXXMDXX
NW_014478595.1	12	MIMMXXMMDXXXMXMXXXX
NW_014478596.1	10	IMMMDMXXXXMMMMXXXMX
NW_014478597.1	10	DXMXMXMXMXXXMMXMIMM
NW_014478598.1	11	IIXMXXMXMMXMXMMXMMDD
NW_014478599.1	7	MXMDMXXMMMMMIMMMMXX
NW_014478600.1	9	IMMXMXMMMMDMMXXMXXX
NW_014478601.1	8	IMMMXXXMXMMXXMMMMDM
NW_014478602.1	10	XXXXXMMXMMMMIXXMMDM
NW_014478603.1	12	MIMXXMXXXMMDXXXXMMX
NW_014478604.1	7	XMDMXXMXMMMMMMIMXMM
NW_014478605.1	9	IIMMMDXMMMDMXMMMMXXX
NW_014478606.1	14	IXXMMMXXMDXMXXXXXXX
NW_014478607.1	13	XMXXMMXXMXXMXXXXXX
NW_014478608.1	10	DMDMMXMDXMMMIMIMMXMIX
NW_014478609.1	10	IIMMXXMMMMDMDXMXXMXM
NW_014478610.1	12	XXMXXMMIMXMDMXXXXXM
NW_014478611.1	9	MMXXMMMXXMXXXMMXMX
NW_014478612.1	10	DXXMMXMXMMMIXXMXXMM
NW_014478613.1	8	DMDMXMMMMIMMIXXMXMMM
NW_014478614.1	7	MMIMMMDMDMMMMMXXXMIM
NW_014478615.1	11	IXMMXXMMMDXXXMXXMMX
NW_014478616.1	13	XXXMMXMXXXXXXXXXMM
NW_014478617.1	13	DXMXXMMXXMIXXXXMMXX
NW_014478618.1	11	MXMMXXXMXXMMMXXXXX
NW_014478619.1	10	XMXXXMMXXMMMXMMXXX
NW_014478620.1	14	XXXXXXXMMXXXMXXMXX
NW_014478621.1	13	XXXXMMXMIXMXXMXXMDX
NW_014478622.1	10	DMMMIMXMXXMMXXXMXMX
NW_014478623.1	14	XMXXMXXXXMXXXXMXXX
NW_014478624.1	9	DMMMIMMMDXMMMIMIXMMDX
NW_014478625.1	9	MXMIMIMMXMMDXXXMMDMM
NW_014478626.1	12	MMIMIXMXXMDXMMXXXMDX
NW_014478627.1	14	XMDMXXXMXMIXMXXXXXX
NW_014478628.1	13	MMDXMMXXXMXXXXXMIXX
NW_014478629.1	9	XMDMXMMXMMMMIXXXMXM
NW_014478630.1	10	MXXMMXMXMMXXMXXXXM
NW_014478631.1	11	MIMMMXXMXMXXXXMXMDX
NW_014478632.1	11	IMMXXXMXMDDMMXXMMMIX
NW_014478633.1	12	MMXMMXMDMMIXXXXXXXX
